ethnicity,race,gender,action_taken,preapproval_requested,loan_type,loan_purpose,loan_to_value_ratio,interest_only_payment,balloon_payment,debt_to_income_ratio,age,income,derived_loan_to_value_ratio
0,1,0,1,0,1,4.0,85.354,1.0,0,4,3,2,3
0,1,1,1,0,1,3.0,64.516,1.0,0,4,3,3,2
1,1,0,0,0,1,2.0,76.0,1.0,0,6,2,1,2
1,1,0,0,0,1,2.0,84.795,0.0,0,6,3,2,3
0,1,0,1,0,1,4.0,74.662,1.0,0,4,2,3,2
0,1,1,1,0,1,1.0,62.5,1.0,0,3,2,4,2
0,1,1,1,0,1,3.0,60.811,1.0,0,4,3,3,2
0,1,1,0,0,1,4.0,93.031,1.0,0,5,2,2,3
1,1,1,1,0,1,2.0,70.968,1.0,0,4,2,3,2
0,1,1,0,0,1,4.0,59.619,1.0,0,6,3,1,2
0,1,1,1,0,1,2.0,71.401,1.0,0,2,2,5,2
0,3,0,0,0,1,4.0,87.193,0.0,0,6,2,2,3
0,1,1,1,0,1,2.0,40.519,1.0,0,4,3,2,2
0,1,0,1,0,1,2.0,75.515,1.0,0,4,3,2,2
1,1,0,1,0,1,2.0,24.331,1.0,0,4,1,2,2
1,1,1,0,0,1,1.0,63.312,1.0,0,6,2,3,2
0,1,1,0,0,1,3.0,44.949,1.0,0,6,3,1,2
0,1,0,1,0,1,2.0,43.529,1.0,0,4,3,3,2
0,3,1,0,0,1,2.0,70.017,1.0,0,6,2,3,2
0,1,1,1,0,1,1.0,37.453,1.0,0,4,3,3,2
0,1,0,1,0,1,3.0,42.194,1.0,0,4,3,2,2
0,1,0,1,0,1,2.0,89.99,1.0,0,4,3,2,3
0,1,0,0,0,1,2.0,37.736,1.0,0,4,3,2,2
0,1,0,0,0,1,3.0,83.33,0.0,0,2,3,3,3
0,1,1,1,0,1,3.0,69.953,1.0,0,4,2,3,2
1,1,0,1,0,1,2.0,76.496,1.0,0,4,3,2,2
0,1,1,0,0,1,3.0,77.887,1.0,0,6,3,3,2
0,1,0,1,0,1,2.0,77.083,1.0,0,4,3,3,2
0,1,0,0,0,1,3.0,62.5,1.0,0,2,3,3,2
0,1,1,1,0,1,3.0,62.5,1.0,0,3,3,4,2
0,1,1,0,0,1,4.0,94.104,0.0,0,3,2,3,3
0,1,0,0,0,1,3.0,66.667,1.0,0,5,3,3,2
0,1,0,1,0,1,4.0,68.783,1.0,0,4,3,3,2
0,1,1,1,0,1,2.0,53.331,1.0,0,2,3,3,2
0,3,1,0,0,1,4.0,62.204,1.0,0,4,3,1,2
0,1,0,1,0,1,4.0,83.105,1.0,0,4,3,2,3
0,1,1,0,0,1,4.0,88.372,0.0,0,4,2,3,3
0,1,1,1,0,1,2.0,18.621,1.0,0,4,2,3,2
0,3,1,1,0,1,2.0,87.225,1.0,0,4,3,3,3
0,1,0,1,0,1,3.0,79.821,1.0,0,4,3,3,2
0,1,1,0,0,1,3.0,56.429,1.0,0,5,3,1,2
1,1,0,0,0,1,4.0,15.625,1.0,0,6,2,1,2
1,1,0,0,0,1,2.0,30.521,1.0,0,6,2,2,2
0,3,0,0,0,1,2.0,50.0,1.0,0,4,2,1,2
0,1,1,0,0,1,3.0,83.691,1.0,0,4,3,3,3
0,3,1,0,0,1,4.0,400.0,1.0,0,1,1,1,1
1,1,1,0,0,1,2.0,111.813,1.0,0,4,3,2,1
0,3,0,0,0,1,4.0,68.935,1.0,0,5,3,3,2
0,1,1,1,0,1,3.0,73.982,1.0,0,3,3,3,2
0,3,0,0,0,1,2.0,89.948,1.0,0,4,3,1,3
0,1,1,0,0,1,4.0,33.333,1.0,0,6,3,1,2
0,1,1,1,0,1,2.0,75.271,1.0,0,4,2,3,2
0,1,0,0,0,1,4.0,25.234,1.0,0,5,2,1,2
0,1,0,1,0,1,3.0,25.641,1.0,0,4,3,1,2
1,1,1,1,0,1,2.0,76.378,1.0,0,2,3,3,2
0,1,0,0,0,1,4.0,77.317,0.0,0,6,3,2,2
1,1,0,0,0,1,2.0,93.101,1.0,0,6,1,1,3
1,1,1,1,0,1,3.0,59.515,1.0,0,4,2,1,2
0,1,0,1,0,1,2.0,69.803,1.0,0,4,2,4,2
0,1,0,0,0,1,4.0,24.462,1.0,0,5,3,1,2
1,1,1,1,0,1,2.0,66.406,1.0,0,4,2,2,2
0,3,0,1,0,1,3.0,85.0,1.0,0,4,3,4,3
0,3,0,0,0,1,4.0,20.0,1.0,0,6,1,1,2
0,1,0,1,0,1,3.0,84.931,1.0,0,2,3,3,3
0,1,0,0,0,1,4.0,30.303,1.0,0,1,1,4,2
0,1,1,1,0,1,4.0,71.883,0.0,0,4,1,3,2
0,1,0,1,0,1,4.0,50.0,1.0,0,2,3,3,2
0,2,0,1,0,1,4.0,89.474,1.0,0,4,3,2,3
0,1,0,1,0,1,3.0,69.164,1.0,0,4,3,4,2
0,1,0,1,0,1,3.0,60.653,1.0,0,4,3,2,2
1,1,1,0,0,1,3.0,62.5,1.0,0,5,2,3,2
0,1,0,0,0,1,2.0,55.556,1.0,0,4,2,4,2
1,1,0,0,0,1,4.0,21.277,1.0,0,5,3,3,2
0,1,1,1,0,1,3.0,89.193,0.0,0,3,2,3,3
0,1,1,0,0,1,4.0,83.293,1.0,0,4,2,3,3
0,1,0,0,0,1,4.0,50.0,1.0,0,2,3,3,2
0,1,1,0,0,1,4.0,75.0,1.0,0,2,3,5,2
0,2,1,0,0,1,4.0,79.333,1.0,0,6,2,2,2
0,1,0,0,0,1,4.0,98.633,1.0,0,5,2,2,4
1,1,1,0,0,1,2.0,79.919,1.0,0,6,3,2,2
0,1,0,1,0,1,2.0,89.245,1.0,0,4,3,4,3
1,1,0,0,0,1,3.0,28.571,1.0,0,6,3,2,2
0,1,0,1,0,1,3.0,77.844,1.0,0,4,3,3,2
0,2,1,0,0,1,2.0,69.235,1.0,0,6,3,4,2
0,1,0,0,0,1,4.0,67.749,1.0,0,5,3,2,2
0,1,0,1,0,1,3.0,44.643,1.0,0,4,3,2,2
0,1,1,1,0,1,2.0,79.992,1.0,0,4,2,3,2
0,1,1,1,0,1,2.0,80.0,1.0,0,4,2,4,2
0,1,0,0,0,1,4.0,46.841,1.0,0,4,3,1,2
0,1,0,0,0,1,4.0,89.825,1.0,0,6,2,1,3
0,1,0,0,0,1,4.0,79.381,1.0,0,6,3,3,2
0,1,1,1,0,1,4.0,71.971,1.0,0,4,2,3,2
0,3,0,1,0,1,3.0,36.946,1.0,0,4,3,1,2
0,3,1,0,0,1,2.0,86.952,1.0,0,4,2,1,3
0,1,0,1,0,1,3.0,71.429,1.0,0,4,3,2,2
1,1,0,0,0,1,4.0,19.231,1.0,0,6,3,1,2
0,3,0,0,0,1,4.0,41.667,1.0,0,6,3,1,2
1,1,0,0,0,1,4.0,55.793,1.0,0,4,2,1,2
0,1,0,1,0,1,4.0,86.154,1.0,0,4,3,3,3
0,3,1,0,0,1,4.0,66.154,1.0,0,2,3,3,2
0,1,1,1,0,1,3.0,80.0,1.0,0,3,2,3,2
1,1,1,0,0,1,2.0,40.0,1.0,0,4,2,3,2
1,1,1,0,0,1,4.0,19.231,1.0,0,1,3,4,2
0,1,0,1,0,1,2.0,76.032,1.0,0,4,3,2,2
0,1,1,1,0,1,3.0,45.5,1.0,0,4,2,3,2
1,1,1,0,0,1,4.0,54.6,1.0,0,4,2,2,2
0,2,1,0,0,1,4.0,79.016,1.0,0,4,2,5,2
0,1,0,0,0,1,2.0,60.157,1.0,0,5,3,1,2
1,4,0,0,0,1,4.0,20.0,1.0,0,2,2,3,2
0,1,0,1,0,1,2.0,89.286,1.0,0,4,3,3,3
0,1,0,1,0,1,4.0,33.784,1.0,0,4,3,3,2
0,2,0,0,0,1,3.0,40.764,1.0,0,6,3,1,2
0,1,1,0,0,1,1.0,60.606,1.0,0,6,3,1,2
0,1,1,1,0,1,3.0,78.621,0.0,0,4,1,2,2
0,2,1,1,0,1,4.0,25.29,1.0,0,4,1,3,2
0,3,0,1,0,1,4.0,63.636,1.0,0,2,3,1,2
0,1,1,1,0,1,2.0,84.983,1.0,0,4,2,3,3
0,1,1,1,0,1,4.0,75.869,1.0,0,1,2,5,2
1,4,1,0,0,1,4.0,81.812,0.0,0,5,2,3,3
1,1,0,1,0,1,3.0,47.619,1.0,0,4,3,3,2
0,3,1,0,0,1,4.0,60.707,0.0,0,6,1,1,2
0,1,0,1,0,1,4.0,86.993,1.0,0,3,2,3,3
0,1,1,0,0,1,4.0,4.0,1.0,0,1,3,2,2
0,3,0,0,0,1,4.0,90.0,1.0,0,6,2,4,3
0,1,0,0,0,1,4.0,20.0,0.0,0,4,2,2,2
0,1,0,1,0,1,3.0,74.76,1.0,0,2,3,4,2
0,3,0,0,0,1,3.0,42.105,1.0,0,3,3,1,2
0,2,0,1,0,1,2.0,52.08,1.0,0,4,2,3,2
0,1,1,1,0,1,2.0,36.624,1.0,0,1,3,3,2
0,1,1,0,0,1,4.0,79.139,1.0,0,5,2,3,2
1,1,1,0,0,1,4.0,9.167,1.0,0,1,1,3,2
1,1,1,0,0,1,2.0,78.604,1.0,0,5,3,2,2
1,1,1,1,0,1,2.0,61.04,1.0,0,4,3,3,2
0,1,0,0,0,1,3.0,65.502,1.0,0,6,3,1,2
0,1,1,1,0,1,2.0,88.374,1.0,0,3,1,3,3
0,1,0,0,0,1,2.0,69.633,1.0,0,1,3,4,2
0,1,0,0,0,1,4.0,9.615,1.0,0,5,3,3,2
0,3,0,0,0,1,2.0,101.429,1.0,0,2,2,4,1
0,1,1,1,0,1,3.0,80.0,1.0,0,3,2,4,2
0,1,1,0,0,1,2.0,16.216,1.0,0,1,2,3,2
0,1,0,0,0,1,4.0,2.5,1.0,0,6,2,1,2
0,1,1,1,0,1,2.0,15.385,1.0,0,4,3,2,2
0,3,0,0,0,1,2.0,4.405,1.0,0,6,2,3,2
0,1,1,1,0,1,2.0,73.631,0.0,0,4,3,2,2
1,1,0,1,0,1,3.0,48.598,1.0,0,4,2,3,2
0,2,1,1,0,1,4.0,70.294,1.0,0,4,3,3,2
0,1,0,1,0,1,3.0,6.99,1.0,0,4,3,2,2
0,3,0,0,0,1,4.0,4.255,1.0,0,5,2,2,2
1,1,1,0,0,1,3.0,24.348,0.0,0,3,2,2,2
0,1,1,1,0,1,1.0,75.0,1.0,0,4,3,4,2
1,1,1,0,0,1,2.0,59.856,1.0,0,6,3,1,2
0,1,1,1,0,1,4.0,66.439,1.0,0,2,2,3,2
0,1,1,1,0,1,4.0,54.976,1.0,0,4,3,4,2
0,1,0,0,0,1,2.0,44.348,0.0,0,6,3,1,2
0,1,0,1,0,1,3.0,49.62,1.0,0,4,3,1,2
0,1,0,0,0,1,4.0,104.517,1.0,0,4,1,3,1
0,1,1,0,0,1,2.0,3.704,1.0,0,1,2,2,2
0,2,1,0,0,1,3.0,28.571,1.0,0,2,3,3,2
0,3,0,1,0,1,4.0,80.631,1.0,0,2,3,1,3
1,1,1,0,0,1,3.0,50.0,1.0,0,6,3,1,2
0,1,1,0,0,1,4.0,26.738,1.0,0,5,2,3,2
0,1,1,0,0,1,2.0,16.667,0.0,0,1,1,3,2
0,1,1,0,0,1,2.0,48.077,1.0,0,2,3,4,2
1,1,1,0,0,1,2.0,54.785,1.0,0,6,3,1,2
0,1,0,1,0,1,3.0,35.088,1.0,0,4,3,2,2
0,1,1,1,0,1,1.0,88.206,1.0,0,4,3,3,3
0,1,0,1,0,1,2.0,89.74,1.0,0,4,2,4,3
0,1,1,1,0,1,2.0,14.085,1.0,0,2,3,4,2
0,1,1,1,0,1,2.0,71.727,1.0,0,4,3,4,2
1,1,1,1,0,1,4.0,64.995,1.0,0,4,3,3,2
0,1,1,0,0,1,2.0,58.756,1.0,0,6,3,1,2
0,1,0,1,0,1,3.0,73.478,1.0,0,4,3,3,2
0,2,0,1,0,1,2.0,82.229,1.0,0,4,3,2,3
0,1,0,1,0,1,3.0,80.0,1.0,0,4,3,3,2
0,3,0,1,0,1,3.0,44.248,1.0,0,3,3,3,2
0,1,0,1,0,1,3.0,78.431,1.0,0,4,3,2,2
0,1,1,1,0,1,2.0,29.895,1.0,0,4,3,3,2
0,1,0,1,0,1,3.0,80.0,1.0,0,4,3,3,2
1,1,1,0,0,1,2.0,86.667,1.0,0,4,1,3,3
0,1,1,1,0,1,3.0,73.538,1.0,0,4,3,4,2
0,1,1,1,0,1,2.0,82.47,1.0,0,2,2,4,3
0,1,1,1,0,1,4.0,71.779,1.0,0,2,2,4,2
0,1,1,1,0,1,2.0,11.111,1.0,0,4,3,3,2
0,1,1,1,0,1,4.0,71.234,1.0,0,4,3,3,2
1,1,1,0,0,1,4.0,17.857,1.0,0,4,2,2,2
0,4,1,1,0,1,2.0,74.074,1.0,0,4,3,3,2
0,1,1,1,0,1,3.0,64.716,1.0,0,3,3,3,2
0,1,1,0,0,1,2.0,96.114,1.0,0,6,1,3,3
0,3,0,0,0,1,2.0,13.298,1.0,0,4,1,3,2
0,1,0,0,0,1,4.0,18.519,1.0,0,1,3,3,2
0,1,1,1,0,1,2.0,64.516,1.0,0,2,3,3,2
1,1,1,1,0,1,3.0,64.854,1.0,0,4,3,2,2
0,3,1,0,0,1,3.0,87.976,1.0,0,4,3,4,3
0,3,0,0,0,1,3.0,46.512,1.0,0,3,3,3,2
1,1,1,1,0,1,4.0,77.989,1.0,0,4,3,3,2
0,1,0,1,0,1,3.0,19.333,1.0,0,4,3,2,2
0,1,0,0,0,1,2.0,89.968,1.0,0,4,2,2,3
0,1,1,0,0,1,4.0,79.136,1.0,0,2,2,4,2
0,1,1,0,0,1,3.0,66.667,1.0,0,6,3,2,2
0,3,0,1,0,1,3.0,85.0,1.0,0,4,3,1,3
1,1,1,0,0,1,4.0,72.0,1.0,0,4,2,3,2
0,1,1,0,0,1,4.0,34.014,1.0,0,3,2,3,2
0,1,1,0,0,1,2.0,90.792,1.0,0,6,2,1,3
0,1,1,0,0,1,2.0,63.218,1.0,0,4,3,1,2
0,1,1,1,0,1,2.0,42.857,1.0,0,4,1,2,2
0,1,0,1,0,1,2.0,74.922,1.0,0,3,3,3,2
0,1,0,0,0,1,3.0,72.861,1.0,0,6,3,2,2
0,1,1,1,0,1,2.0,76.93,1.0,0,4,2,4,2
0,1,0,0,0,1,2.0,43.103,1.0,0,6,3,1,2
0,1,1,0,0,1,2.0,20.0,1.0,0,2,2,3,2
1,1,1,1,0,1,4.0,51.591,1.0,0,3,2,4,2
1,1,1,0,0,1,2.0,88.761,1.0,0,3,2,2,3
0,1,1,0,0,1,2.0,75.86,1.0,0,6,2,2,2
0,3,0,0,0,1,4.0,11.111,1.0,0,6,2,3,2
0,1,1,1,0,1,2.0,89.324,0.0,0,4,2,3,3
0,1,0,1,0,1,2.0,87.183,1.0,0,4,2,3,3
0,3,1,1,0,1,2.0,79.86,1.0,0,4,2,4,2
0,1,1,0,0,1,2.0,86.819,1.0,0,5,2,3,3
0,1,1,0,0,1,2.0,67.582,1.0,0,6,2,4,2
0,1,0,1,0,1,4.0,79.667,0.0,0,2,3,2,2
0,1,1,1,0,1,4.0,78.313,1.0,0,4,2,4,2
0,1,0,0,0,1,2.0,79.902,1.0,0,6,2,1,2
0,1,0,0,0,1,4.0,15.0,1.0,0,6,3,3,2
0,1,0,0,0,1,4.0,68.396,1.0,0,6,3,2,2
1,1,1,0,0,1,4.0,30.769,1.0,0,1,2,3,2
0,1,1,1,0,1,2.0,47.722,0.0,0,3,3,1,2
0,1,1,0,0,1,2.0,68.55,1.0,0,6,3,4,2
0,1,1,1,0,1,3.0,78.014,1.0,0,4,3,2,2
0,1,0,0,0,1,2.0,14.76,0.0,0,6,3,2,2
0,1,1,0,0,1,4.0,66.667,1.0,0,6,3,3,2
1,1,0,0,0,1,4.0,92.009,1.0,0,3,2,4,3
0,4,0,0,0,1,4.0,34.145,1.0,0,6,3,2,2
0,1,0,1,0,1,3.0,27.397,1.0,0,4,3,2,2
1,1,1,1,0,1,2.0,79.98,1.0,0,1,2,5,2
0,1,1,0,0,1,4.0,77.273,1.0,0,6,3,1,2
0,1,0,0,0,1,2.0,48.544,1.0,0,2,2,3,2
0,1,0,0,0,1,4.0,11.765,1.0,0,2,2,1,2
1,1,1,0,0,1,2.0,90.857,1.0,0,4,2,3,3
0,1,1,1,0,1,2.0,16.393,1.0,0,4,3,1,2
0,2,0,0,0,1,2.0,78.571,1.0,0,3,2,4,2
0,1,0,1,0,1,3.0,70.0,1.0,0,4,3,3,2
1,4,1,1,0,1,2.0,72.999,1.0,0,4,1,3,2
1,1,0,0,0,1,4.0,43.75,1.0,0,4,1,2,2
1,1,0,0,0,1,4.0,79.977,1.0,0,6,2,1,2
0,3,0,0,0,1,4.0,22.222,1.0,0,6,3,1,2
0,1,0,0,0,1,4.0,94.14,0.0,0,4,2,4,3
0,1,0,0,0,1,3.0,80.0,1.0,0,5,3,4,2
0,1,0,0,0,1,3.0,66.154,1.0,0,6,2,3,2
1,1,0,0,0,1,4.0,80.732,1.0,0,6,2,2,3
1,1,1,0,0,1,3.0,42.373,1.0,0,4,2,2,2
0,3,1,0,0,1,3.0,84.417,1.0,0,6,3,1,3
0,1,0,1,0,1,4.0,68.557,1.0,0,4,3,1,2
0,1,0,1,0,1,4.0,19.318,1.0,0,4,3,1,2
0,1,1,1,0,1,4.0,74.074,1.0,0,4,2,4,2
0,1,1,1,0,1,2.0,89.8,1.0,0,2,2,4,3
0,1,1,1,0,1,3.0,44.412,1.0,0,1,3,4,2
1,4,0,0,0,1,4.0,20.455,1.0,0,1,2,5,2
0,1,0,0,0,1,3.0,24.039,1.0,0,6,3,1,2
1,4,1,0,0,1,4.0,15.152,1.0,0,1,2,2,2
1,1,1,0,0,1,2.0,59.766,1.0,0,6,3,2,2
1,1,1,0,0,1,4.0,100.828,1.0,0,4,3,2,1
0,1,1,1,0,1,3.0,74.943,0.0,0,4,2,3,2
0,1,1,0,0,1,3.0,55.652,1.0,0,5,3,3,2
1,1,1,1,0,1,2.0,30.952,1.0,0,4,2,3,2
0,2,1,1,0,1,2.0,68.182,1.0,0,2,2,3,2
0,1,1,0,0,1,4.0,90.386,1.0,0,4,3,3,3
1,1,1,1,0,1,3.0,51.195,1.0,0,4,3,3,2
1,1,1,0,0,1,2.0,61.538,1.0,0,6,1,2,2
0,1,0,1,0,1,2.0,76.18,1.0,0,3,2,4,2
0,1,0,0,0,1,4.0,103.62,1.0,0,6,2,2,1
0,1,0,0,0,1,2.0,65.685,1.0,0,6,3,3,2
0,1,0,0,0,1,4.0,40.0,0.0,0,6,3,1,2
0,2,0,0,0,1,2.0,26.738,1.0,0,6,2,2,2
0,1,0,1,0,1,3.0,51.724,1.0,0,4,3,1,2
0,3,1,0,0,1,2.0,99.818,1.0,0,4,3,4,4
0,1,1,1,0,1,3.0,79.94,1.0,0,2,2,4,2
0,3,1,0,0,1,4.0,10.0,0.0,0,6,3,1,2
0,3,0,1,0,1,3.0,68.73,1.0,0,4,3,4,2
0,1,0,0,0,1,4.0,33.333,1.0,0,6,3,2,2
0,1,0,1,0,1,2.0,24.691,1.0,0,4,3,3,2
0,1,1,1,0,1,2.0,9.778,1.0,0,4,3,1,2
1,1,0,0,0,1,4.0,44.444,1.0,0,6,3,1,2
0,2,1,1,0,1,2.0,67.797,1.0,0,4,3,3,2
0,1,1,1,0,1,4.0,89.974,1.0,0,2,3,4,3
0,3,0,0,0,1,2.0,18.286,1.0,0,2,2,4,2
0,1,0,0,0,1,4.0,17.742,0.0,0,6,3,2,2
0,1,0,1,0,1,2.0,50.37,1.0,0,4,3,2,2
0,1,1,1,0,1,3.0,84.981,1.0,0,3,2,4,3
0,2,0,0,0,1,3.0,61.115,1.0,0,6,3,3,2
0,1,1,0,0,1,2.0,98.426,1.0,0,6,2,2,4
0,2,1,0,0,1,2.0,57.294,1.0,0,6,2,3,2
0,1,1,0,0,1,4.0,74.295,1.0,0,6,2,2,2
0,1,0,0,0,1,4.0,14.706,1.0,0,1,3,2,2
0,3,0,0,0,1,4.0,16.667,1.0,0,3,3,2,2
0,1,1,1,0,1,3.0,52.174,1.0,0,2,3,4,2
0,1,0,1,0,1,4.0,53.846,1.0,0,4,2,4,2
0,1,0,0,0,1,2.0,35.714,1.0,0,6,3,1,2
0,1,0,1,0,1,2.0,81.752,1.0,0,1,3,3,3
0,1,0,1,0,1,2.0,26.316,1.0,0,2,3,2,2
1,1,0,0,0,1,4.0,69.609,1.0,0,6,3,2,2
0,1,1,0,0,1,4.0,44.706,0.0,0,4,2,4,2
0,1,1,0,0,1,3.0,83.0,0.0,0,4,3,3,3
0,2,1,1,0,1,3.0,79.997,1.0,0,3,2,4,2
1,1,0,0,0,1,4.0,12.0,1.0,0,4,3,1,2
0,1,0,1,0,1,2.0,89.451,1.0,0,2,3,4,3
0,1,0,0,0,1,3.0,58.8,1.0,0,5,2,2,2
0,1,1,1,0,1,2.0,89.935,1.0,0,4,2,4,3
0,1,0,0,0,1,3.0,79.509,1.0,0,5,3,2,2
0,3,1,0,0,1,4.0,91.108,1.0,0,5,2,3,3
1,1,1,1,0,1,2.0,49.505,1.0,0,2,3,4,2
0,1,1,0,0,1,2.0,89.014,0.0,0,5,3,3,3
1,1,1,1,0,1,3.0,82.418,1.0,0,4,2,4,3
0,3,0,0,0,1,2.0,93.045,1.0,0,5,2,3,3
0,3,1,1,0,1,2.0,62.5,1.0,0,2,3,2,2
0,1,0,0,0,1,2.0,75.108,0.0,0,4,2,3,2
0,3,0,1,0,1,2.0,63.934,1.0,0,4,2,3,2
0,1,1,0,0,1,2.0,30.968,1.0,0,6,2,4,2
1,1,0,1,0,1,3.0,27.027,1.0,0,4,3,2,2
1,1,1,0,0,1,4.0,68.077,0.0,0,2,3,3,2
0,1,1,0,0,1,4.0,89.32,0.0,0,6,2,1,3
0,1,1,0,0,1,3.0,107.509,1.0,0,1,3,4,1
0,1,1,0,0,1,3.0,59.962,1.0,0,6,2,1,2
0,1,0,1,0,1,2.0,76.969,1.0,0,4,3,4,2
0,1,1,1,0,1,2.0,4.274,1.0,0,3,3,3,2
0,1,1,0,0,1,3.0,113.636,1.0,0,1,2,4,1
0,1,1,1,0,1,4.0,61.856,1.0,0,4,3,3,2
1,1,1,1,0,1,4.0,79.598,0.0,0,4,2,3,2
0,1,1,1,0,1,4.0,66.784,1.0,0,4,3,3,2
0,1,0,0,0,1,4.0,21.0,1.0,0,6,2,3,2
1,1,1,1,0,1,3.0,84.971,1.0,0,4,3,3,3
0,1,1,0,0,1,2.0,86.507,1.0,0,2,2,3,3
0,1,1,1,0,1,4.0,79.802,1.0,0,4,3,3,2
1,1,1,1,0,1,3.0,76.384,1.0,0,4,2,3,2
0,1,1,0,0,1,2.0,61.122,1.0,0,4,3,1,2
1,1,1,0,0,1,3.0,75.056,1.0,0,6,2,3,2
0,1,1,0,0,1,2.0,15.625,1.0,0,4,3,2,2
0,1,1,1,0,1,3.0,79.62,1.0,0,4,3,4,2
0,1,0,0,0,1,3.0,88.931,1.0,0,4,3,3,3
0,1,0,0,0,1,2.0,9.302,1.0,0,6,2,2,2
0,1,1,1,0,1,3.0,53.365,0.0,0,2,3,3,2
0,2,0,0,0,1,2.0,30.769,1.0,0,2,3,3,2
0,1,1,0,0,1,4.0,78.453,1.0,0,6,2,2,2
0,3,0,0,0,1,2.0,97.575,1.0,0,4,2,4,4
0,1,1,1,0,1,1.0,80.0,1.0,0,2,3,1,2
0,2,1,0,0,1,4.0,13.333,1.0,0,6,3,2,2
0,1,1,0,0,1,3.0,59.055,1.0,0,5,3,3,2
0,3,1,1,0,1,2.0,42.967,1.0,0,3,3,3,2
0,3,0,0,0,1,2.0,25.0,1.0,0,5,3,1,2
0,1,1,0,0,1,4.0,65.727,1.0,0,6,2,1,2
1,1,0,0,0,1,3.0,48.276,1.0,0,4,2,1,2
0,1,0,1,0,1,2.0,12.422,1.0,0,3,3,2,2
0,1,1,0,0,1,4.0,4.167,1.0,0,1,2,5,2
0,1,1,0,0,1,2.0,72.381,1.0,0,6,2,2,2
0,1,1,1,0,1,3.0,63.158,1.0,0,2,3,3,2
0,1,0,1,0,1,4.0,71.345,1.0,0,4,3,3,2
0,1,0,1,0,1,3.0,73.684,1.0,0,3,3,3,2
0,1,1,1,0,1,3.0,56.037,1.0,0,4,3,3,2
1,1,1,1,0,1,2.0,82.443,1.0,0,4,1,3,3
0,1,0,1,0,1,4.0,84.574,1.0,0,4,2,3,3
0,1,1,0,0,1,4.0,5.714,1.0,0,3,3,3,2
0,3,0,1,0,1,2.0,8.462,1.0,0,4,3,2,2
0,1,1,1,0,1,3.0,78.517,1.0,0,3,2,4,2
0,1,1,1,0,1,2.0,84.22,1.0,0,2,1,3,3
0,1,1,1,0,1,4.0,79.272,1.0,0,3,2,3,2
1,1,0,0,0,1,4.0,105.445,1.0,0,6,1,2,1
0,1,0,1,0,1,2.0,79.987,1.0,0,2,3,3,2
0,1,0,1,0,1,3.0,45.238,1.0,0,4,3,2,2
0,1,0,1,0,1,2.0,11.538,1.0,0,4,3,1,2
0,1,1,0,0,1,4.0,24390.244,1.0,0,4,3,1,1
1,1,1,0,0,1,4.0,3.077,1.0,0,5,2,2,2
1,1,1,0,0,1,3.0,53.571,0.0,0,3,3,2,2
0,1,0,0,0,1,4.0,14.286,1.0,0,4,3,2,2
0,1,0,1,0,1,4.0,51.593,1.0,0,4,2,2,2
1,1,1,0,0,1,4.0,36.092,1.0,0,2,3,4,2
1,1,1,0,0,1,2.0,77.523,1.0,0,6,3,3,2
0,1,1,0,0,1,4.0,59.709,1.0,0,2,3,3,2
0,1,0,1,0,1,3.0,57.356,1.0,0,4,2,3,2
0,3,0,1,0,1,4.0,78.37,1.0,0,4,3,3,2
0,1,1,1,0,1,2.0,40.344,1.0,0,4,3,4,2
1,1,0,0,0,1,3.0,81.299,0.0,0,6,2,3,3
0,1,0,1,0,1,2.0,81.953,1.0,0,4,2,3,3
0,1,0,0,0,1,4.0,84.039,1.0,0,6,1,2,3
0,3,0,1,0,1,2.0,69.137,1.0,0,3,3,2,2
0,1,0,0,0,1,4.0,36.882,1.0,0,6,3,1,2
0,3,1,1,0,1,3.0,84.853,0.0,0,2,3,4,3
0,3,1,0,0,1,2.0,80.0,1.0,0,3,2,3,2
0,1,1,1,0,1,2.0,79.82,0.0,0,4,2,3,2
1,1,1,1,0,1,2.0,49.505,1.0,0,2,2,3,2
0,3,0,0,0,1,2.0,60.0,1.0,0,1,1,1,2
0,1,0,1,0,1,3.0,21.05,1.0,0,2,3,1,2
1,1,1,1,0,1,3.0,49.64,1.0,0,3,2,2,2
0,1,1,1,0,1,2.0,84.25,1.0,0,4,2,4,3
0,1,1,0,0,1,2.0,8.163,1.0,0,2,3,4,2
0,1,0,0,0,1,2.0,82.087,1.0,0,3,2,4,3
0,1,1,1,0,1,2.0,83.67,1.0,0,4,1,4,3
0,1,1,0,0,1,2.0,78.103,1.0,0,6,3,3,2
0,1,0,1,0,1,4.0,42.373,1.0,0,4,3,1,2
0,1,0,1,0,1,3.0,35.74,1.0,0,4,3,2,2
0,3,1,1,0,1,2.0,89.983,1.0,0,4,2,4,3
0,1,0,0,0,1,4.0,28.689,1.0,0,4,3,2,2
0,3,0,1,0,1,2.0,68.96,1.0,0,4,3,3,2
1,1,1,0,0,1,2.0,26.667,1.0,0,6,2,1,2
0,1,1,1,0,1,2.0,51.02,1.0,0,4,3,3,2
1,1,1,1,0,1,2.0,74.214,1.0,0,3,2,3,2
0,1,1,0,0,1,4.0,63.636,1.0,0,6,3,1,2
0,2,1,1,0,1,3.0,79.79,1.0,0,2,2,3,2
0,1,1,1,0,1,3.0,76.58,1.0,0,4,2,4,2
0,1,1,1,0,1,4.0,89.848,1.0,0,4,1,4,3
1,1,0,0,0,1,2.0,67.961,1.0,0,6,2,1,2
