ethnicity,race,gender,action_taken,preapproval_requested,loan_type,loan_purpose,loan_to_value_ratio,interest_only_payment,balloon_payment,debt_to_income_ratio,age,income,derived_loan_to_value_ratio
0,1,0,1,0,1,4.0,64.8,0.0,1,3,2,3,2
0,1,0,0,0,1,3.0,18.2,0.0,0,1,3,2,2
0,3,0,0,0,1,2.0,56.1,0.0,0,2,3,3,2
0,1,0,0,0,1,3.0,39.3,0.0,0,4,3,1,2
0,3,0,0,0,1,4.0,74.4,0.0,0,4,1,3,2
0,1,1,0,0,1,2.0,78.5,0.0,0,4,2,3,2
0,1,0,0,0,1,2.0,8.3,0.0,0,1,2,3,2
0,3,1,0,0,1,2.0,62.2,0.0,0,6,2,2,2
0,1,0,0,0,1,2.0,73.6,0.0,0,6,2,1,2
0,3,1,0,0,1,4.0,91.1,0.0,0,4,2,3,3
1,1,1,0,0,1,4.0,74.5,0.0,0,4,2,4,2
0,1,1,0,0,1,2.0,105.3,0.0,0,4,2,3,1
1,1,1,1,0,1,3.0,80.0,0.0,0,4,2,3,2
0,1,0,0,0,1,2.0,43.1,0.0,0,4,3,1,2
0,1,0,0,0,1,4.0,53.3,0.0,0,4,2,1,2
0,1,1,0,0,1,2.0,56.2,0.0,0,6,2,1,2
0,3,0,0,0,1,4.0,67.2,0.0,0,4,2,4,2
0,3,0,0,0,1,2.0,8.9,0.0,0,5,3,2,2
0,1,1,1,0,1,3.0,18.5,0.0,0,4,3,2,2
0,1,0,0,0,1,2.0,20.0,0.0,0,1,3,2,2
0,1,0,0,0,1,4.0,12.3,0.0,0,5,2,1,2
0,1,0,0,0,1,3.0,38.5,0.0,0,6,3,1,2
0,1,1,0,0,1,4.0,36.0,0.0,0,3,3,1,2
0,1,0,0,0,1,3.0,23.3,0.0,0,6,3,1,2
1,1,0,1,0,1,3.0,40.6,0.0,0,3,2,4,2
0,1,1,0,0,1,2.0,23.2,0.0,0,1,1,3,2
0,1,0,1,0,1,2.0,14.6,0.0,0,2,3,1,2
0,1,0,1,0,1,2.0,7.7,0.0,0,2,3,1,2
0,3,1,0,0,1,2.0,101.2,0.0,0,6,2,2,1
0,1,1,1,0,1,3.0,34.4,0.0,0,4,3,3,2
0,1,1,0,0,1,4.0,73.1,0.0,0,2,2,3,2
0,1,1,1,0,1,2.0,54.1,0.0,0,4,3,4,2
0,1,0,0,0,1,4.0,51.7,0.0,0,3,2,2,2
1,1,1,0,0,1,2.0,85.1,0.0,0,4,2,3,3
0,3,0,0,0,1,4.0,8.8,0.0,0,6,3,2,2
0,3,1,0,0,1,2.0,21.0,0.0,0,5,3,2,2
0,2,1,0,0,1,2.0,48.1,0.0,0,6,3,1,2
0,1,1,0,0,1,3.0,50.6,0.0,0,4,3,3,2
0,1,0,0,0,1,4.0,92.1,0.0,0,3,3,2,3
1,1,0,0,0,1,2.0,84.4,0.0,0,3,2,3,3
0,3,0,0,0,1,2.0,65.6,0.0,0,4,3,3,2
0,1,0,0,0,1,4.0,35.1,0.0,0,6,2,2,2
0,1,1,0,0,1,2.0,18.5,0.0,0,6,2,1,2
0,2,0,1,0,1,4.0,23.9,0.0,0,4,2,4,2
0,1,0,1,0,1,2.0,63.8,0.0,0,4,3,3,2
0,1,0,0,0,1,4.0,83.3,0.0,0,6,2,2,3
0,3,1,0,0,1,2.0,94.5,0.0,0,4,2,4,3
0,3,1,0,0,1,4.0,89.9,0.0,0,3,2,3,3
0,1,1,0,0,1,2.0,119.0,0.0,0,4,2,4,1
1,1,1,0,0,1,4.0,51.8,0.0,0,2,1,2,2
0,3,0,0,0,1,2.0,80.3,0.0,0,4,3,3,3
0,1,1,1,0,1,3.0,20.0,0.0,0,2,3,3,2
0,1,1,1,0,1,3.0,53.7,0.0,0,3,2,3,2
0,3,1,0,0,1,2.0,82.1,0.0,0,4,1,3,3
0,3,0,1,0,1,2.0,55.0,0.0,0,4,2,3,2
0,3,0,0,0,1,4.0,78.4,0.0,0,4,3,2,2
0,1,0,0,0,1,4.0,72.7,0.0,0,6,2,3,2
0,1,1,0,0,1,2.0,38.8,0.0,0,2,1,2,2
0,1,0,0,0,1,2.0,17.3,0.0,0,5,3,2,2
1,1,0,0,0,1,2.0,57.3,0.0,0,4,3,1,2
1,1,0,0,0,1,2.0,64.3,0.0,0,5,2,2,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,2,5,2
0,1,1,1,0,1,1.0,90.0,0.0,0,2,2,5,3
1,1,1,1,0,1,1.0,95.0,0.0,0,3,2,4,3
0,1,1,1,0,1,1.0,86.111,0.0,0,1,1,3,3
0,1,0,1,0,1,3.0,80.0,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,69.47,0.0,0,3,3,5,2
0,1,1,1,0,1,3.0,80.0,0.0,0,3,2,5,2
0,1,1,1,0,1,3.0,59.07,0.0,0,2,3,4,2
0,1,0,0,0,1,3.0,89.945,0.0,0,6,1,1,3
0,1,1,0,0,1,2.0,89.299,0.0,0,5,2,3,3
1,1,0,0,0,1,4.0,81.027,0.0,0,6,1,2,3
0,2,0,0,0,1,4.0,77.587,0.0,0,5,2,2,2
0,1,0,1,0,1,2.0,74.027,0.0,0,4,2,2,2
0,1,1,0,0,1,4.0,39.474,0.0,0,6,2,3,2
0,1,1,0,0,1,4.0,39.474,0.0,0,6,2,3,2
0,1,0,0,0,1,4.0,86.839,0.0,0,4,3,3,3
0,1,0,0,0,1,2.0,90.0,0.0,0,5,3,3,3
0,1,0,1,0,1,4.0,43.381,0.0,0,4,3,3,2
1,1,1,1,0,1,2.0,77.714,0.0,0,4,2,3,2
0,1,0,0,0,1,4.0,96.364,0.0,0,6,3,1,3
0,1,1,0,0,1,4.0,90.0,0.0,0,6,2,3,3
0,1,1,0,0,1,2.0,95.864,0.0,0,6,3,4,3
0,1,1,0,0,1,2.0,88.527,0.0,0,4,3,2,3
0,3,0,1,0,1,4.0,82.572,0.0,0,4,3,2,3
1,1,1,0,0,1,2.0,73.616,0.0,0,3,2,4,2
1,1,1,0,0,1,4.0,63.653,0.0,0,6,2,1,2
0,1,0,0,0,1,4.0,70.103,0.0,0,2,3,3,2
0,1,1,0,0,1,2.0,70.0,0.0,0,5,3,2,2
0,1,1,0,0,1,4.0,81.51,0.0,0,4,3,3,3
0,1,1,1,0,1,2.0,84.567,0.0,0,4,2,4,3
0,1,1,0,0,1,2.0,69.079,0.0,0,4,2,3,2
0,1,0,1,0,1,4.0,99.99,0.0,0,4,2,2,4
0,1,1,0,0,1,2.0,50.538,0.0,0,4,3,3,2
0,1,1,1,0,1,4.0,85.216,0.0,0,4,3,4,3
0,1,1,1,0,1,4.0,73.869,0.0,0,4,3,3,2
0,1,1,0,0,1,4.0,37.379,0.0,0,3,2,3,2
0,1,0,0,0,1,4.0,50.973,0.0,0,4,3,3,2
0,3,1,1,0,1,3.0,57.862,0.0,0,3,3,3,2
1,1,1,1,0,1,3.0,63.729,0.0,0,4,3,3,2
0,1,1,1,0,1,3.0,63.83,0.0,0,4,2,3,2
1,1,1,1,0,1,1.0,62.845,0.0,0,4,3,1,2
0,1,0,1,0,1,1.0,30.488,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,3,3,5,2
0,1,1,1,0,1,3.0,74.667,0.0,0,4,2,4,2
0,1,1,0,0,1,1.0,75.0,0.0,0,4,3,1,2
0,1,0,1,0,1,3.0,27.753,0.0,0,4,1,2,2
0,3,1,0,0,1,3.0,32.133,0.0,0,4,3,2,2
0,3,1,0,0,2,1.0,100.0,0.0,0,6,1,1,4
0,1,1,1,1,1,1.0,80.0,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,70.0,0.0,0,4,3,1,2
0,1,0,1,0,1,3.0,77.551,0.0,0,4,1,3,2
0,1,0,1,1,1,1.0,94.0,0.0,0,3,1,3,3
0,1,1,1,0,1,3.0,22.189,0.0,0,2,3,3,2
0,3,0,1,0,1,3.0,34.538,0.0,0,3,3,2,2
0,1,1,1,0,1,1.0,77.654,0.0,0,4,3,2,2
0,1,1,1,0,1,1.0,93.857,0.0,0,4,1,2,3
0,3,0,0,0,1,3.0,77.556,0.0,0,4,3,2,2
0,1,0,1,1,1,1.0,95.0,0.0,0,4,3,2,3
1,1,0,1,0,1,3.0,46.667,0.0,0,4,2,1,2
0,1,0,1,0,1,3.0,56.796,0.0,0,4,2,4,2
0,1,0,0,0,1,3.0,39.167,0.0,0,4,2,2,2
0,1,1,0,0,1,3.0,74.0,0.0,0,4,2,4,2
0,3,0,1,0,1,1.0,80.0,0.0,0,4,3,3,2
1,3,1,0,0,1,4.0,66.0,0.0,0,6,2,1,2
0,1,0,0,0,1,3.0,63.333,0.0,0,3,2,2,2
0,1,0,1,0,1,3.0,76.596,0.0,0,4,2,2,2
0,3,1,0,0,1,3.0,38.14,0.0,0,6,3,1,2
1,1,0,1,0,1,3.0,60.8,0.0,0,4,2,2,2
0,1,1,1,0,1,3.0,78.947,0.0,0,4,1,2,2
0,1,0,1,1,1,1.0,51.68,0.0,0,4,1,1,2
1,1,1,0,0,1,3.0,72.674,0.0,0,4,2,1,2
0,1,0,0,0,1,3.0,32.0,0.0,0,5,3,1,2
0,3,1,1,0,1,3.0,52.51,0.0,0,4,3,1,2
0,3,0,1,0,1,3.0,58.14,0.0,0,4,3,1,2
0,1,1,0,0,1,3.0,80.505,0.0,0,4,1,3,3
0,1,0,1,1,1,1.0,80.0,0.0,0,3,3,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,1,0,1,0,1,3.0,60.476,0.0,0,4,3,1,2
0,1,1,1,0,1,1.0,28.558,0.0,0,2,3,4,2
1,1,0,1,0,1,1.0,75.0,0.0,0,3,2,4,2
0,3,0,1,0,1,3.0,54.839,0.0,0,2,2,2,2
0,1,1,1,0,1,3.0,70.252,0.0,0,2,3,3,2
0,3,0,1,0,1,3.0,67.967,0.0,0,2,3,3,2
0,1,1,0,0,1,3.0,98.148,0.0,0,3,3,3,4
0,2,1,1,0,1,3.0,59.259,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,75.0,1.0,0,4,3,4,2
0,2,1,0,0,1,1.0,78.462,0.0,0,4,1,2,2
0,1,1,0,0,1,3.0,40.5,0.0,0,1,3,5,2
1,1,1,0,0,1,3.0,62.963,0.0,0,4,3,3,2
0,1,1,1,0,1,3.0,80.0,1.0,0,4,3,5,2
0,1,1,1,0,1,1.0,75.0,0.0,0,1,3,5,2
0,1,1,0,0,1,3.0,44.263,0.0,0,6,2,1,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,1,1,0,0,1,1.0,80.0,0.0,0,1,2,1,2
0,1,1,0,0,1,3.0,70.0,0.0,0,2,2,3,2
0,1,0,1,0,1,2.0,61.1,0.0,0,2,3,3,2
0,1,0,1,0,1,2.0,20.8,0.0,0,4,3,1,2
0,1,1,1,0,1,3.0,77.5,0.0,0,4,2,3,2
0,1,0,1,0,1,2.0,15.0,0.0,0,4,3,1,2
0,1,0,1,0,1,3.0,29.3,0.0,0,5,2,1,2
0,1,1,1,0,1,2.0,30.3,0.0,0,4,3,3,2
0,2,1,1,0,1,2.0,79.9,0.0,0,2,3,4,2
0,1,0,1,0,1,2.0,10.9,0.0,0,2,3,2,2
0,1,0,1,0,1,3.0,16.7,0.0,0,4,3,3,2
0,1,0,1,0,1,2.0,89.9,0.0,0,4,2,3,3
0,1,0,1,0,1,3.0,65.7,0.0,0,4,3,3,2
0,1,1,1,0,1,2.0,82.4,0.0,0,3,2,4,3
0,1,1,1,0,1,2.0,86.5,0.0,0,5,2,2,3
0,1,1,1,0,1,2.0,78.9,0.0,0,2,2,4,2
0,1,1,1,0,1,3.0,50.8,0.0,0,4,3,3,2
0,1,1,1,0,1,2.0,77.7,0.0,0,4,3,3,2
0,1,0,1,0,1,2.0,46.7,0.0,0,2,2,3,2
0,3,0,1,0,1,3.0,69.5,0.0,0,4,3,2,2
0,1,1,1,0,1,2.0,89.9,0.0,0,2,2,3,3
1,1,0,1,0,1,3.0,23.1,1.0,0,4,3,1,2
0,1,0,1,0,1,4.0,55.2,1.0,0,5,3,2,2
0,1,0,1,0,1,4.0,88.8,1.0,0,3,1,3,3
0,1,1,1,0,1,3.0,76.8,0.0,0,4,2,4,2
0,1,1,1,0,1,2.0,87.7,0.0,0,5,2,3,3
0,1,1,1,0,1,4.0,71.2,0.0,0,4,2,2,2
0,1,1,1,0,1,2.0,58.4,1.0,0,3,2,3,2
0,1,0,1,0,1,1.0,66.2,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,57.1,0.0,0,2,2,3,2
0,1,1,0,0,1,3.0,93.8,0.0,0,5,2,3,3
0,3,1,1,0,1,4.0,80.2,0.0,0,3,2,3,3
0,1,0,1,0,1,2.0,83.7,0.0,0,4,2,3,3
0,1,0,1,0,1,2.0,46.9,0.0,0,2,3,4,2
0,1,1,1,0,1,3.0,20.7,0.0,0,5,3,2,2
1,1,0,1,0,1,4.0,23.7,0.0,0,2,2,1,2
0,1,0,1,0,1,4.0,55.8,0.0,0,2,3,2,2
0,1,1,1,0,1,1.0,66.7,0.0,0,5,3,3,2
0,1,0,1,0,1,4.0,77.1,0.0,0,2,1,2,2
0,1,1,1,0,1,2.0,76.8,0.0,0,4,3,4,2
0,1,1,1,0,1,4.0,84.7,0.0,0,5,3,3,3
0,1,0,1,0,1,2.0,54.5,0.0,0,5,3,3,2
0,1,1,1,0,1,3.0,49.2,0.0,0,5,2,5,2
0,1,0,1,0,1,2.0,73.8,0.0,0,2,1,3,2
0,1,1,1,0,1,2.0,60.2,0.0,0,3,3,3,2
0,1,1,1,0,1,2.0,54.0,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,59.0,1.0,0,4,3,3,2
0,1,0,1,0,1,2.0,26.3,0.0,0,4,2,2,2
0,1,0,1,0,1,4.0,55.9,0.0,0,5,3,2,2
0,1,1,0,0,1,3.0,34.1,0.0,0,4,3,2,2
0,1,0,1,0,1,2.0,37.5,0.0,0,1,3,3,2
0,1,0,1,0,1,2.0,75.3,0.0,0,5,3,2,2
0,1,1,1,0,1,3.0,76.4,0.0,0,4,3,2,2
0,1,1,1,0,1,2.0,79.9,0.0,0,5,2,3,2
1,1,0,1,0,1,2.0,20.0,0.0,0,4,3,1,2
0,1,1,1,0,1,1.0,85.6,0.0,0,4,2,3,3
0,1,1,1,0,1,2.0,79.6,1.0,0,4,2,4,2
1,1,1,1,0,1,3.0,68.0,0.0,0,5,2,3,2
0,1,1,1,0,1,4.0,24.5,0.0,0,4,3,2,2
0,3,0,1,0,1,2.0,8.3,0.0,0,4,3,1,2
1,1,0,1,0,1,4.0,77.7,0.0,0,4,2,2,2
0,1,0,1,0,1,3.0,31.9,0.0,0,1,3,4,2
0,3,1,1,0,1,2.0,61.0,0.0,0,4,3,3,2
1,1,0,1,0,1,3.0,53.9,0.0,0,5,2,2,2
0,1,1,1,0,1,2.0,84.4,0.0,0,3,2,4,3
0,1,1,1,0,1,4.0,46.2,0.0,0,2,3,3,2
0,3,0,1,0,1,2.0,75.0,0.0,0,4,3,3,2
0,1,0,1,0,1,2.0,78.0,0.0,0,3,3,4,2
0,1,1,1,0,1,3.0,83.3,0.0,0,4,2,3,3
0,4,0,1,0,1,2.0,77.8,0.0,0,4,3,4,2
0,1,1,1,0,1,2.0,29.8,0.0,0,4,3,2,2
0,1,1,1,0,1,2.0,39.9,0.0,0,3,3,3,2
1,1,0,1,0,1,2.0,70.9,0.0,0,5,2,2,2
0,1,1,1,0,1,3.0,82.5,0.0,0,2,2,4,3
0,1,0,1,0,1,3.0,26.7,0.0,0,2,3,3,2
0,1,0,1,0,1,3.0,23.4,0.0,0,5,3,2,2
0,1,0,1,0,1,3.0,59.6,0.0,0,5,3,2,2
0,1,1,1,0,1,2.0,19.6,0.0,0,5,3,2,2
0,1,1,1,0,1,2.0,11.1,0.0,0,4,3,3,2
1,1,1,1,0,1,2.0,59.1,0.0,0,3,1,3,2
0,1,1,1,0,1,3.0,84.9,0.0,0,4,2,2,3
0,3,1,1,0,1,3.0,21.4,1.0,0,5,2,4,2
0,4,1,1,0,1,3.0,18.6,0.0,0,1,3,3,2
0,1,1,1,0,1,3.0,63.0,0.0,0,3,3,4,2
0,1,1,1,0,1,3.0,22.2,0.0,0,4,2,3,2
0,1,1,1,0,1,2.0,48.8,0.0,0,3,3,3,2
0,3,0,1,0,1,3.0,21.2,0.0,0,1,2,4,2
0,1,0,1,0,1,3.0,50.0,0.0,0,4,3,3,2
0,1,0,1,0,1,3.0,48.8,0.0,0,2,3,3,2
0,1,1,1,0,1,4.0,78.3,0.0,0,2,2,4,2
0,1,1,1,0,1,2.0,84.9,0.0,0,3,2,4,3
0,1,1,1,0,1,2.0,43.9,0.0,0,5,3,4,2
0,1,1,1,0,1,2.0,89.9,0.0,0,4,2,2,3
0,1,1,1,0,1,4.0,33.3,0.0,0,4,3,3,2
0,1,1,1,0,1,3.0,45.5,0.0,0,4,3,1,2
0,1,0,1,0,1,3.0,38.5,0.0,0,2,3,4,2
0,1,1,1,0,1,3.0,84.9,0.0,0,4,3,2,3
0,1,1,1,0,1,2.0,76.6,0.0,0,3,2,3,2
1,1,0,1,0,1,2.0,71.6,0.0,0,5,2,4,2
0,1,0,1,0,1,2.0,89.9,0.0,0,5,2,2,3
0,1,1,1,0,1,2.0,89.9,0.0,0,4,3,4,3
0,1,1,1,0,1,1.0,58.8,0.0,0,4,3,3,2
0,1,0,1,0,1,3.0,76.4,0.0,0,1,2,4,2
0,1,1,1,0,1,2.0,25.4,0.0,0,4,2,3,2
0,1,1,1,0,1,2.0,13.5,0.0,0,4,3,2,2
0,1,1,1,0,1,2.0,55.1,0.0,0,4,3,3,2
0,1,1,1,0,1,2.0,58.4,0.0,0,3,2,4,2
1,1,0,1,0,1,2.0,69.3,0.0,0,4,2,2,2
0,2,1,1,0,1,4.0,21.7,0.0,0,5,1,2,2
0,1,0,1,0,1,3.0,33.6,0.0,0,5,3,2,2
0,1,0,1,0,1,2.0,54.9,0.0,0,5,3,2,2
0,3,0,0,0,1,2.0,101.1,0.0,0,6,2,3,1
0,1,1,1,0,1,3.0,86.6,0.0,0,4,2,4,3
0,1,1,1,0,1,3.0,84.9,0.0,0,4,3,2,3
0,1,0,1,0,1,2.0,41.3,0.0,0,4,3,3,2
0,1,0,1,0,1,2.0,8.8,0.0,0,4,3,2,2
0,1,1,1,0,1,2.0,89.7,0.0,0,2,3,3,3
1,3,1,1,0,1,1.0,65.6,0.0,0,5,2,2,2
0,1,1,1,0,1,2.0,89.9,1.0,0,5,1,2,3
0,3,1,1,0,1,2.0,54.3,0.0,0,4,3,3,2
0,1,0,1,0,1,2.0,74.4,0.0,0,4,3,3,2
0,1,1,1,0,1,4.0,14.8,0.0,0,1,3,4,2
0,1,1,1,0,1,2.0,24.8,0.0,0,2,2,2,2
0,1,0,1,0,1,2.0,71.7,0.0,0,5,3,3,2
0,1,1,1,0,1,2.0,54.5,0.0,0,4,2,3,2
1,1,1,1,0,1,2.0,89.9,0.0,0,3,2,3,3
1,1,1,1,0,1,2.0,84.8,0.0,0,4,2,3,3
0,1,1,1,0,1,2.0,38.6,0.0,0,4,3,3,2
0,1,1,1,0,1,3.0,22.9,0.0,0,3,3,3,2
0,1,0,1,0,1,3.0,29.7,0.0,0,4,3,2,2
0,1,1,1,0,1,2.0,68.9,0.0,0,3,3,4,2
0,1,1,1,0,1,3.0,38.2,0.0,0,2,2,2,2
0,1,1,1,0,1,2.0,89.9,0.0,0,3,1,3,3
0,3,0,1,0,1,3.0,89.9,0.0,0,5,2,3,3
0,1,1,1,0,1,2.0,26.0,0.0,0,4,3,1,2
0,3,0,1,0,1,2.0,89.8,0.0,0,5,2,3,3
0,1,1,1,0,1,3.0,71.1,0.0,0,4,3,3,2
0,1,1,1,0,1,2.0,57.2,0.0,0,3,3,2,2
0,1,0,1,0,1,2.0,35.3,0.0,0,2,3,2,2
0,1,0,1,0,1,3.0,52.9,0.0,0,3,2,2,2
0,1,0,1,0,1,4.0,55.2,0.0,0,4,3,4,2
0,1,1,1,0,1,2.0,42.9,0.0,0,3,2,2,2
0,1,0,1,0,1,2.0,61.5,0.0,0,3,2,3,2
0,1,1,1,0,1,4.0,76.5,0.0,0,3,2,3,2
0,3,1,1,0,1,3.0,60.8,0.0,0,5,3,3,2
0,3,0,1,0,1,3.0,73.3,0.0,0,4,3,1,2
0,1,1,1,0,1,3.0,37.7,0.0,0,1,3,3,2
0,1,1,1,0,1,2.0,27.3,0.0,0,3,3,3,2
0,1,1,1,0,1,2.0,45.5,0.0,0,2,3,3,2
0,1,1,1,0,1,3.0,72.5,0.0,0,4,2,2,2
0,1,1,1,0,1,4.0,67.8,0.0,0,4,3,4,2
0,1,0,1,0,1,2.0,14.7,0.0,0,2,3,2,2
0,1,0,1,0,1,3.0,84.2,0.0,0,5,3,2,3
0,1,1,1,0,1,3.0,54.4,0.0,0,2,3,3,2
0,1,0,1,0,1,3.0,81.6,0.0,0,4,3,4,3
0,1,0,1,0,1,1.0,45.4,0.0,0,5,3,2,2
0,1,1,1,0,1,2.0,11.6,0.0,0,5,3,2,2
0,1,1,1,0,1,2.0,58.1,0.0,0,5,3,2,2
0,1,1,1,0,1,3.0,71.1,0.0,0,1,3,4,2
0,1,1,1,0,1,3.0,64.1,0.0,0,1,3,3,2
0,1,1,1,0,1,4.0,89.9,0.0,0,3,2,4,3
0,3,0,1,0,1,3.0,77.4,0.0,0,5,2,3,2
0,1,1,1,0,1,3.0,71.0,0.0,0,4,2,4,2
0,1,0,1,0,1,2.0,70.7,0.0,0,5,3,2,2
0,1,1,1,0,1,2.0,87.5,0.0,0,4,1,4,3
0,1,1,1,0,1,3.0,78.9,0.0,0,1,3,3,2
0,1,1,1,0,1,3.0,85.7,0.0,0,2,2,3,3
0,3,0,1,0,1,3.0,40.8,0.0,0,4,3,1,2
0,1,1,1,0,1,4.0,85.9,0.0,0,4,3,3,3
0,1,0,1,0,1,3.0,59.5,0.0,0,2,3,4,2
0,1,0,1,0,1,2.0,15.2,0.0,0,4,3,3,2
0,1,1,1,0,1,2.0,79.5,0.0,0,3,3,3,2
0,1,1,1,0,1,2.0,89.9,0.0,0,5,2,2,3
0,1,0,1,0,1,2.0,12.5,0.0,0,3,2,3,2
1,1,0,1,0,1,3.0,61.6,0.0,0,4,3,3,2
0,1,0,1,0,1,3.0,64.1,0.0,0,2,3,2,2
0,1,0,1,0,1,2.0,50.3,0.0,0,3,2,4,2
0,1,0,1,0,1,2.0,76.9,0.0,0,4,3,2,2
0,1,0,1,0,1,3.0,25.7,1.0,0,1,3,4,2
0,1,0,1,0,1,3.0,42.9,0.0,0,3,3,1,2
0,1,1,1,0,1,3.0,89.9,0.0,0,5,2,4,3
0,1,1,1,0,1,2.0,81.5,0.0,0,4,2,2,3
0,1,0,0,0,1,3.0,86.9,0.0,0,5,3,2,3
0,1,1,1,0,1,3.0,84.9,0.0,0,1,1,4,3
0,1,0,1,0,1,3.0,79.9,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,52.4,0.0,0,2,2,3,2
0,2,0,1,0,1,3.0,75.2,0.0,0,2,2,4,2
0,1,1,1,0,1,3.0,84.7,0.0,0,2,2,4,3
0,1,0,1,0,1,3.0,68.5,0.0,0,4,3,1,2
0,1,0,1,0,1,2.0,22.5,0.0,0,4,3,1,2
0,1,0,1,0,1,2.0,31.4,1.0,0,4,3,1,2
0,1,0,1,0,1,3.0,21.7,0.0,0,4,3,1,2
0,1,1,1,0,1,3.0,23.5,0.0,0,3,3,2,2
0,1,1,1,0,1,1.0,77.8,0.0,0,4,1,3,2
0,1,1,1,0,1,2.0,11.9,0.0,0,1,2,4,2
0,1,1,1,0,1,2.0,87.5,0.0,0,4,3,4,3
0,1,1,1,0,1,3.0,57.1,0.0,0,5,3,3,2
0,1,0,1,0,1,3.0,79.9,0.0,0,4,3,2,2
0,3,1,1,0,1,3.0,54.5,0.0,0,3,2,3,2
0,3,0,1,0,1,4.0,86.6,0.0,0,4,3,2,3
0,1,0,1,0,1,1.0,55.4,0.0,0,3,3,3,2
0,3,1,1,0,1,3.0,79.9,0.0,0,5,1,2,2
1,1,1,1,0,1,2.0,21.5,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,78.3,0.0,0,2,3,2,2
0,1,1,0,0,1,2.0,31.4,0.0,0,5,3,2,2
0,1,0,1,0,1,2.0,20.5,0.0,0,4,3,2,2
1,1,1,1,0,1,2.0,86.5,0.0,0,4,2,2,3
0,1,1,1,0,1,2.0,40.0,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,66.1,0.0,0,3,2,3,2
0,1,1,1,0,1,2.0,85.2,0.0,0,5,3,4,3
0,1,0,1,0,1,2.0,85.9,0.0,0,4,2,3,3
0,1,1,1,0,1,3.0,86.1,0.0,0,3,2,3,3
0,1,1,1,0,1,2.0,34.7,0.0,0,4,1,3,2
0,1,1,1,0,1,2.0,63.6,0.0,0,4,1,3,2
0,1,0,1,0,1,2.0,89.7,0.0,0,4,3,2,3
0,1,1,1,0,1,3.0,87.9,0.0,0,5,1,2,3
0,1,1,1,0,1,3.0,84.9,0.0,0,2,2,4,3
0,1,0,1,0,1,3.0,47.0,0.0,0,3,3,2,2
1,3,0,1,0,1,2.0,11.9,0.0,0,4,3,1,2
1,1,1,1,0,1,3.0,73.9,0.0,0,5,2,3,2
1,1,1,1,0,1,3.0,70.6,0.0,0,4,3,3,2
0,1,0,1,0,1,2.0,48.4,0.0,0,4,3,2,2
0,1,0,1,0,1,3.0,30.4,0.0,0,2,3,2,2
0,1,0,1,0,1,2.0,80.0,0.0,0,5,3,2,2
0,1,1,1,0,1,3.0,89.9,0.0,0,2,2,4,3
0,1,1,1,0,1,3.0,79.1,0.0,0,4,3,3,2
0,1,1,1,0,1,3.0,65.0,0.0,0,1,3,3,2
0,1,1,1,0,1,3.0,82.4,0.0,0,4,2,3,3
1,1,1,1,0,1,1.0,70.9,0.0,0,5,3,2,2
0,3,0,1,0,1,3.0,52.6,0.0,0,4,3,2,2
0,1,1,1,0,1,3.0,71.2,0.0,0,5,2,3,2
0,1,0,1,0,1,4.0,62.8,0.0,0,2,3,4,2
0,2,1,1,0,1,4.0,80.5,0.0,0,3,2,3,3
0,1,1,1,0,1,3.0,75.1,0.0,0,2,2,4,2
0,1,0,1,0,1,3.0,39.1,0.0,0,5,2,2,2
0,1,1,1,0,1,3.0,45.9,0.0,0,3,2,3,2
0,1,1,1,0,1,2.0,89.9,0.0,0,5,3,4,3
0,1,1,1,0,1,2.0,89.9,0.0,0,3,2,4,3
0,1,1,1,0,1,3.0,48.0,0.0,0,3,3,4,2
0,1,0,1,0,1,3.0,55.6,0.0,0,3,3,3,2
1,4,0,1,0,1,2.0,89.9,0.0,0,4,3,2,3
0,1,0,1,0,1,3.0,71.4,0.0,0,2,3,3,2
0,1,1,1,0,1,3.0,65.1,0.0,0,4,2,3,2
0,1,1,1,0,1,2.0,76.7,0.0,0,5,3,1,2
0,3,0,1,0,1,3.0,36.4,0.0,0,2,3,3,2
0,1,0,1,0,1,3.0,15.7,0.0,0,4,3,1,2
0,1,0,1,0,1,4.0,24.2,0.0,0,4,3,1,2
1,1,1,1,0,1,3.0,82.0,0.0,0,4,2,2,3
1,1,1,1,0,1,2.0,89.5,0.0,0,4,2,2,3
0,1,1,1,0,1,3.0,79.9,0.0,0,2,1,3,2
0,1,1,1,0,1,2.0,87.1,0.0,0,5,2,3,3
0,1,0,1,0,1,3.0,41.8,0.0,0,1,3,4,2
0,1,0,1,0,1,2.0,7.8,0.0,0,2,2,3,2
0,1,1,1,0,1,2.0,76.3,0.0,0,2,2,4,2
