ethnicity,race,gender,action_taken,preapproval_requested,loan_type,loan_purpose,loan_to_value_ratio,interest_only_payment,balloon_payment,debt_to_income_ratio,age,income,derived_loan_to_value_ratio
0,1,1,1,0,1,1.0,64.979,0.0,0,2,2,3,2
0,1,0,1,0,1,1.0,96.973,0.0,0,4,2,2,4
0,1,0,1,0,1,1.0,90.0,0.0,0,3,1,2,3
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,85.0,0.0,0,2,1,3,3
0,1,1,1,0,1,3.0,70.25,0.0,0,4,1,2,2
0,1,1,0,0,1,3.0,92.25,0.0,0,5,1,3,3
0,1,1,1,0,2,1.0,100.0,0.0,0,2,2,4,4
0,1,0,1,0,1,3.0,80.0,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,94.119,0.0,0,2,1,3,3
0,1,1,1,0,1,2.0,61.0,0.0,0,2,2,4,2
0,1,1,1,0,1,1.0,75.0,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,90.0,0.0,0,3,3,4,3
0,1,1,1,0,1,3.0,86.019,0.0,0,4,1,3,3
0,1,1,1,0,1,3.0,74.969,0.0,0,2,1,1,2
0,1,1,1,0,1,1.0,69.697,0.0,0,4,3,2,2
0,1,1,1,0,1,1.0,68.627,0.0,0,4,2,2,2
0,1,1,1,0,1,1.0,90.0,0.0,0,4,1,2,3
0,1,1,1,0,1,1.0,90.0,0.0,0,2,1,4,3
0,1,0,1,0,1,1.0,96.852,0.0,0,4,1,2,4
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,0,1,0,1,2.0,56.991,0.0,0,4,3,1,2
0,4,0,1,0,1,1.0,97.0,0.0,0,4,1,3,4
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,3,4
0,1,0,1,0,1,1.0,101.706,0.0,0,2,1,2,1
0,1,1,1,0,1,1.0,99.75,0.0,0,4,2,2,4
0,1,1,1,0,1,1.0,95.0,0.0,0,2,2,3,3
0,1,1,1,0,1,1.0,70.238,0.0,0,2,2,3,2
0,1,0,1,0,1,1.0,80.0,0.0,0,2,1,3,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,3,2
1,1,1,1,0,1,1.0,90.0,0.0,0,3,3,4,3
0,1,0,1,0,1,1.0,97.0,0.0,0,3,1,2,4
0,3,0,1,0,3,3.0,101.01,0.0,0,3,2,3,1
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,0,1,0,1,3.0,39.53,0.0,0,1,2,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,0,1,0,1,1.0,90.0,0.0,0,2,2,3,3
1,1,1,1,0,1,1.0,96.168,0.0,0,4,2,2,3
0,1,0,1,0,1,1.0,90.0,0.0,0,4,1,3,3
0,1,0,1,0,1,3.0,75.0,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,85.0,0.0,0,2,2,3,3
0,1,0,1,0,1,1.0,66.0,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,82.794,0.0,0,4,2,2,3
1,1,0,1,0,1,1.0,97.0,0.0,0,4,2,2,4
0,1,1,1,0,1,3.0,83.08,0.0,0,2,1,3,3
0,1,1,1,0,1,1.0,95.0,0.0,0,3,2,4,3
0,1,1,1,0,1,1.0,68.0,0.0,0,4,3,2,2
0,1,0,1,0,1,3.0,95.0,0.0,0,2,1,3,3
0,1,0,1,0,1,1.0,85.0,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,1,0,1,0,1,1.0,73.214,0.0,0,4,2,2,2
0,1,0,1,0,1,1.0,36.053,0.0,0,2,2,3,2
0,1,0,1,0,1,1.0,95.0,0.0,0,4,2,4,3
1,1,0,1,0,1,1.0,95.0,0.0,0,2,1,2,3
1,3,1,1,0,2,1.0,100.0,0.0,0,4,2,3,4
0,1,1,0,0,1,3.0,86.5,0.0,0,1,2,4,3
0,3,1,1,0,1,1.0,97.0,0.0,0,2,2,3,4
0,1,0,1,0,1,2.0,41.801,0.0,0,2,2,2,2
0,1,0,1,0,1,1.0,90.0,0.0,0,3,3,3,3
0,2,1,1,0,1,1.0,80.0,0.0,0,1,1,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,2,1,3,3
0,1,1,1,0,1,3.0,73.08,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,77.377,0.0,0,4,1,2,2
0,1,1,1,0,1,1.0,97.0,0.0,0,4,2,2,4
0,1,1,1,0,1,1.0,75.0,0.0,0,2,1,2,2
0,1,1,1,0,1,1.0,97.0,0.0,0,4,1,3,4
0,1,0,0,0,1,3.0,80.567,0.0,0,2,2,2,3
0,3,0,1,0,1,2.0,63.889,0.0,0,2,3,3,2
0,1,1,1,0,1,3.0,90.0,0.0,0,3,1,3,3
0,2,0,1,0,1,1.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,1,2.0,65.245,0.0,0,4,2,3,2
1,1,0,1,0,1,1.0,90.0,0.0,0,3,3,2,3
0,1,1,1,0,1,1.0,72.207,0.0,0,3,1,2,2
0,3,1,1,0,2,1.0,100.0,0.0,0,5,2,3,4
0,1,1,1,0,2,1.0,100.0,0.0,0,4,1,3,4
0,1,0,1,0,1,1.0,25.849,0.0,0,1,2,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,3,3,2,2
0,1,0,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,1,0,1,0,1,3.0,82.519,0.0,0,4,2,4,3
0,1,1,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,1,1,1,0,1,1.0,95.0,0.0,0,4,3,3,3
0,1,1,1,0,1,3.0,87.727,0.0,0,2,2,4,3
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,0,1,0,1,1.0,95.0,0.0,0,3,2,3,3
0,2,1,1,0,1,1.0,91.753,0.0,0,4,1,1,3
0,1,1,1,0,1,3.0,58.419,0.0,0,2,3,3,2
0,1,0,1,0,1,2.0,49.505,0.0,0,4,3,1,2
0,1,0,1,0,1,1.0,95.0,0.0,0,1,2,3,3
0,1,1,1,0,1,3.0,93.189,0.0,0,3,2,2,3
0,1,0,1,0,1,1.0,95.0,0.0,0,2,1,3,3
0,1,0,1,0,1,1.0,67.391,0.0,0,3,1,2,2
0,2,1,0,0,1,1.0,75.0,0.0,0,6,2,1,2
0,1,1,1,0,1,3.0,79.907,0.0,0,4,1,2,2
0,1,1,1,0,1,3.0,69.519,0.0,0,4,1,3,2
0,1,0,1,0,1,1.0,65.035,0.0,0,3,3,3,2
0,1,0,1,0,1,1.0,80.0,0.0,0,2,3,3,2
0,1,1,1,0,1,3.0,95.0,0.0,0,3,1,3,3
0,1,0,1,0,1,1.0,73.684,0.0,0,4,2,2,2
0,1,0,1,0,1,1.0,97.0,0.0,0,4,3,1,4
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,2,2
0,2,1,1,0,1,3.0,83.963,0.0,0,2,1,3,3
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,1,4
0,1,0,1,0,1,1.0,89.474,0.0,0,2,2,3,3
0,1,1,1,0,1,1.0,76.564,0.0,0,2,1,3,2
0,1,0,1,0,1,1.0,95.0,0.0,0,2,3,3,3
0,1,1,1,0,1,1.0,95.0,0.0,0,1,2,4,3
0,1,1,1,0,1,3.0,82.553,0.0,0,4,3,3,3
0,1,1,1,0,1,1.0,89.373,0.0,0,4,3,1,3
0,1,0,1,0,1,1.0,70.0,0.0,0,4,2,3,2
0,1,1,0,0,1,3.0,87.11,0.0,0,4,2,3,3
0,1,0,1,0,1,3.0,65.132,0.0,0,1,2,4,2
0,1,0,1,0,1,1.0,85.0,0.0,0,2,3,3,3
0,1,1,1,0,1,1.0,95.0,0.0,0,2,1,4,3
0,1,1,1,0,1,1.0,80.0,0.0,0,1,1,4,2
0,1,0,1,0,1,3.0,78.667,0.0,0,2,2,2,2
0,1,0,1,0,1,3.0,89.137,0.0,0,4,3,2,3
0,1,1,1,0,2,1.0,100.0,0.0,0,5,1,2,4
1,4,1,0,0,1,3.0,94.95,0.0,0,5,2,3,3
0,1,1,1,0,1,1.0,90.0,0.0,0,4,2,4,3
0,1,1,1,0,2,1.0,100.0,0.0,0,5,2,3,4
0,1,1,1,0,1,3.0,70.0,0.0,0,2,3,3,2
0,1,0,1,0,1,1.0,93.548,0.0,0,4,2,2,3
0,1,0,1,0,1,1.0,94.998,0.0,0,4,1,2,3
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,3,0,1,0,2,1.0,100.0,0.0,0,4,2,3,4
0,1,1,1,0,2,1.0,100.0,0.0,0,6,3,4,4
0,1,0,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,0,1,0,1,1.0,67.254,0.0,0,2,3,2,2
0,1,1,1,0,2,1.0,100.0,0.0,0,4,3,3,4
0,1,1,1,0,1,3.0,74.963,0.0,0,2,3,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,2,2
1,1,1,1,0,1,1.0,97.0,0.0,0,2,1,3,4
0,1,1,1,0,1,1.0,90.076,0.0,0,2,3,4,3
0,1,0,1,0,1,1.0,80.0,0.0,0,2,1,3,2
1,1,1,1,0,1,1.0,95.0,0.0,0,1,1,4,3
0,1,1,1,0,1,1.0,95.0,0.0,0,3,2,3,3
0,1,0,0,0,1,1.0,59.184,0.0,0,6,3,2,2
1,4,1,1,0,1,1.0,99.749,0.0,0,3,1,1,4
1,4,1,1,0,1,1.0,91.494,0.0,0,2,2,4,3
0,1,1,1,0,1,3.0,60.997,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,2,4
1,1,1,1,0,1,1.0,75.0,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,69.982,0.0,0,2,3,4,2
1,1,1,1,0,1,1.0,99.656,0.0,0,4,3,2,4
0,1,1,1,0,1,3.0,74.097,0.0,0,5,2,3,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,4,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,74.827,0.0,0,4,3,2,2
0,1,1,1,0,1,3.0,78.067,0.0,0,4,3,1,2
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,2,4
0,1,1,1,0,1,1.0,97.0,0.0,0,4,1,3,4
0,1,0,1,0,1,1.0,94.803,0.0,0,2,2,3,3
0,1,1,1,0,1,2.0,50.085,0.0,0,2,2,4,2
1,1,1,0,0,1,1.0,99.87,0.0,0,4,3,2,4
0,1,1,1,0,1,1.0,67.568,0.0,0,4,3,2,2
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,3,3
0,1,0,1,0,1,3.0,60.4,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,95.0,0.0,0,4,2,4,3
0,1,0,1,0,1,1.0,80.0,0.0,0,4,1,2,2
0,1,1,1,0,1,1.0,79.816,0.0,0,4,1,4,2
0,1,0,1,0,1,1.0,95.0,0.0,0,2,2,3,3
0,1,0,1,0,1,1.0,85.0,0.0,0,2,2,2,3
0,1,1,1,0,1,3.0,50.0,0.0,0,3,3,3,2
0,1,1,1,0,2,1.0,100.0,0.0,0,5,1,2,4
0,1,0,1,0,1,3.0,52.0,0.0,0,4,2,2,2
0,1,1,1,0,1,3.0,75.0,0.0,0,1,2,3,2
0,1,0,1,0,2,1.0,94.97,0.0,0,4,3,2,3
0,1,0,1,0,1,1.0,80.0,0.0,0,4,3,4,2
0,1,0,1,0,1,3.0,74.0,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,99.45,0.0,1,4,1,1,4
0,1,1,1,0,1,3.0,75.0,0.0,0,4,2,3,2
0,1,1,1,0,1,3.0,60.0,0.0,0,4,2,2,2
0,1,1,1,0,1,3.0,68.0,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,80.0,0.0,0,1,2,3,2
0,1,1,1,0,1,3.0,76.0,0.0,0,3,2,3,2
1,1,0,1,0,1,1.0,94.62,0.0,0,4,1,2,3
1,1,1,1,0,2,1.0,100.0,0.0,0,3,2,3,4
0,1,0,1,0,1,1.0,97.0,0.0,0,4,1,3,4
1,1,1,1,0,2,1.0,100.0,0.0,0,4,3,3,4
0,1,1,1,0,1,3.0,68.0,0.0,0,4,1,3,2
0,1,1,1,0,1,3.0,80.0,0.0,0,3,1,2,2
0,1,0,1,0,1,1.0,93.84,0.0,0,4,2,1,3
0,1,0,1,0,1,3.0,58.0,0.0,0,1,2,3,2
0,1,1,1,0,1,1.0,101.75,0.0,0,3,3,3,1
0,1,1,1,0,1,3.0,75.0,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,96.37,0.0,1,5,1,3,3
0,1,0,1,0,1,3.0,80.0,0.0,0,2,1,4,2
0,1,1,1,0,2,1.0,100.0,0.0,0,4,2,3,4
0,1,0,1,0,1,3.0,70.0,0.0,0,4,3,2,2
0,3,0,0,0,3,1.0,100.0,0.0,0,4,1,3,4
0,2,1,0,0,1,3.0,70.0,0.0,0,2,1,4,2
0,3,0,0,0,1,3.0,52.0,0.0,0,4,2,2,2
1,1,0,1,0,1,3.0,80.0,0.0,0,4,2,3,2
0,3,0,1,0,1,3.0,79.0,0.0,0,2,3,2,2
0,3,0,1,0,1,3.0,52.0,0.0,0,4,2,2,2
0,1,1,1,0,1,3.0,73.0,0.0,0,3,3,3,2
0,3,0,1,0,1,3.0,65.0,0.0,0,4,3,1,2
0,1,1,1,0,1,3.0,70.0,0.0,0,4,2,2,2
0,1,1,1,0,1,3.0,80.0,0.0,0,4,3,2,2
0,3,0,0,0,1,3.0,68.0,0.0,0,4,3,2,2
0,1,0,1,0,1,1.0,34.0,0.0,0,5,3,1,2
1,1,1,1,0,1,3.0,65.0,0.0,0,4,2,3,2
0,1,0,0,0,1,3.0,80.0,0.0,0,5,3,3,2
0,1,1,1,0,1,3.0,80.0,0.0,0,3,2,3,2
0,3,0,1,0,1,3.0,88.0,0.0,0,4,2,3,3
0,1,0,1,0,1,3.0,67.0,0.0,0,4,2,2,2
0,1,0,1,0,1,3.0,45.0,0.0,0,4,3,1,2
0,1,1,1,0,1,3.0,50.0,0.0,0,3,3,3,2
0,1,1,1,0,1,3.0,80.0,0.0,0,4,2,3,2
1,1,0,1,0,1,3.0,66.0,0.0,0,4,1,2,2
0,1,1,1,0,1,3.0,70.0,0.0,0,4,3,3,2
0,1,1,0,0,1,3.0,80.0,0.0,0,5,3,4,2
0,1,1,1,0,2,1.0,100.0,0.0,0,3,3,3,4
0,3,1,0,0,2,1.0,100.0,0.0,0,4,1,3,4
0,3,0,1,0,2,1.0,90.0,0.0,0,4,3,3,3
0,1,1,0,0,2,1.0,100.0,0.0,0,2,2,3,4
0,1,1,0,0,1,2.0,83.513,0.0,0,2,2,4,3
0,1,1,1,0,1,2.0,90.0,0.0,0,4,2,4,3
0,1,1,1,0,1,1.0,80.0,0.0,0,2,3,4,2
1,1,0,1,0,1,1.0,34.0,0.0,0,3,2,2,2
0,1,0,1,0,1,4.0,50.0,0.0,0,3,3,1,2
0,1,0,0,0,1,3.0,61.0,0.0,0,5,3,3,2
0,1,1,1,0,1,1.0,100.0,0.0,0,1,2,5,4
0,1,1,1,0,1,1.0,80.0,0.0,0,2,2,5,2
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,4,2
0,1,0,0,0,1,3.0,76.0,0.0,0,1,3,1,2
0,1,0,0,0,1,3.0,74.0,0.0,0,6,3,3,2
0,3,0,1,0,1,1.0,77.0,0.0,0,4,3,2,2
0,1,1,1,0,1,3.0,80.0,0.0,0,1,3,4,2
1,1,1,0,0,1,3.0,10.0,0.0,0,6,3,3,2
0,1,1,1,0,1,1.0,100.0,0.0,0,1,2,5,4
0,1,1,1,0,1,3.0,74.0,0.0,0,4,2,4,2
0,1,1,1,0,1,1.0,100.0,0.0,0,2,1,4,4
0,1,0,1,0,1,3.0,62.0,0.0,0,4,3,2,2
0,1,0,1,0,1,3.0,40.0,0.0,0,3,2,3,2
0,1,0,1,0,1,1.0,100.0,0.0,0,2,1,3,4
0,1,1,1,0,1,1.0,95.0,0.0,0,4,2,4,3
0,3,0,1,0,1,1.0,86.0,0.0,0,4,1,1,3
0,3,0,1,0,1,1.0,100.0,0.0,0,4,2,2,4
1,1,1,0,0,1,1.0,100.0,0.0,0,4,1,2,4
1,1,1,1,0,1,1.0,100.0,0.0,0,4,2,2,4
1,1,1,0,0,1,1.0,100.0,0.0,0,2,1,1,4
1,1,1,1,0,1,1.0,100.0,0.0,0,4,1,3,4
0,1,0,1,0,1,1.0,100.0,0.0,0,4,1,3,4
0,3,0,1,0,1,1.0,100.0,0.0,0,4,2,1,4
0,3,1,1,0,1,1.0,100.0,0.0,0,4,1,2,4
1,1,1,1,0,1,1.0,100.0,0.0,0,4,2,2,4
0,1,0,1,0,1,1.0,100.0,0.0,0,4,1,3,4
1,1,0,1,0,1,1.0,100.0,0.0,0,4,1,1,4
1,1,1,1,0,1,1.0,100.0,0.0,0,4,1,3,4
1,1,0,0,0,1,1.0,71.0,0.0,0,3,1,1,2
0,3,0,1,0,1,1.0,100.0,0.0,0,4,3,1,4
0,3,0,1,0,1,1.0,97.0,0.0,0,4,2,1,4
1,1,1,1,0,1,1.0,100.0,0.0,0,4,1,1,4
0,3,0,0,0,1,1.0,100.0,0.0,0,4,1,1,4
0,1,0,1,0,1,2.0,46.0,0.0,0,4,3,2,2
0,1,1,1,0,1,3.0,69.0,0.0,0,4,3,2,2
1,1,0,0,0,1,3.0,45.0,0.0,0,4,3,1,2
1,1,0,1,0,1,3.0,80.0,0.0,0,4,1,2,2
0,1,0,1,0,1,1.0,48.0,0.0,0,4,3,2,2
0,1,1,0,0,1,3.0,76.36,1.0,0,5,2,3,2
0,3,0,0,0,1,2.0,54.26,1.0,0,6,2,2,2
0,1,1,1,0,1,1.0,95.0,0.0,0,3,2,3,3
0,1,0,1,0,1,3.0,80.0,0.0,0,4,3,3,2
0,2,0,0,0,1,1.0,80.0,0.0,0,4,3,3,2
0,1,0,1,0,1,1.0,100.0,0.0,0,3,1,4,4
0,1,1,1,0,1,1.0,90.0,1.0,0,2,2,5,3
0,1,1,1,0,1,1.0,80.0,0.0,0,4,3,4,2
0,3,1,1,0,2,3.0,81.6,0.0,0,1,2,1,3
0,1,1,1,0,1,1.0,46.0,0.0,1,4,1,2,2
0,1,0,1,0,1,2.0,33.0,0.0,0,2,3,3,2
0,1,0,1,0,1,1.0,32.43,0.0,0,4,2,2,2
1,1,0,1,1,2,1.0,100.0,0.0,0,4,1,3,4
0,1,0,1,0,1,1.0,97.0,0.0,0,4,2,3,4
0,3,0,1,0,2,1.0,100.0,0.0,0,4,3,2,4
0,1,0,1,0,1,1.0,97.0,0.0,0,3,1,3,4
0,3,0,0,0,1,4.0,5.684,0.0,0,4,3,1,2
1,1,0,1,0,2,1.0,100.0,0.0,0,4,2,3,4
0,1,0,0,0,1,3.0,75.0,0.0,0,3,2,3,2
0,1,1,1,1,1,1.0,77.528,0.0,0,4,1,4,2
0,1,0,1,0,1,3.0,61.619,0.0,0,4,2,3,2
1,1,0,0,0,1,2.0,65.168,0.0,0,4,1,2,2
0,1,1,0,0,1,3.0,60.0,0.0,0,4,2,2,2
0,1,0,0,0,1,1.0,80.0,0.0,0,4,1,3,2
0,1,1,0,0,1,3.0,69.102,0.0,0,2,3,4,2
0,1,1,1,0,1,1.0,90.0,0.0,0,3,3,4,3
0,1,1,1,0,1,1.0,80.0,0.0,0,4,2,2,2
0,1,1,0,0,1,1.0,95.0,0.0,1,6,1,3,3
0,1,1,1,0,1,1.0,75.0,0.0,0,3,2,5,2
0,3,1,0,0,1,4.0,75.0,0.0,0,4,3,3,2
0,1,1,0,0,1,4.0,63.0,0.0,0,4,3,3,2
0,1,0,0,0,1,4.0,1000.0,0.0,0,1,1,1,1
0,2,1,1,0,1,1.0,100.0,0.0,0,4,2,4,4
0,1,0,1,0,1,3.0,68.242,0.0,0,4,3,3,2
0,1,1,1,0,1,3.0,55.706,0.0,0,3,2,3,2
0,1,1,1,0,1,1.0,87.5,0.0,0,2,2,3,3
0,1,1,1,0,1,1.0,80.0,0.0,0,4,1,3,2
0,3,0,0,0,1,3.0,77.923,0.0,0,4,3,2,2
0,1,1,1,0,1,3.0,77.993,0.0,0,2,3,4,2
0,1,1,1,0,1,3.0,69.231,0.0,0,2,1,4,2
0,1,1,1,0,1,1.0,80.0,0.0,0,2,1,3,2
0,1,0,1,0,1,1.0,69.9796,0.0,0,4,3,2,2
0,1,1,1,0,1,1.0,41.096,0.0,0,4,3,4,2
0,1,0,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,0,1,0,1,3.0,74.245,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,90.0,0.0,0,2,3,4,3
0,1,1,1,0,1,3.0,51.961,0.0,0,5,3,3,2
0,1,1,1,0,1,3.0,80.0,0.0,0,4,2,3,2
0,1,1,1,0,1,1.0,90.0,0.0,0,4,2,3,3
0,1,1,1,0,2,1.0,100.0,0.0,0,1,2,4,4
0,1,1,1,0,1,1.0,94.999,0.0,0,2,2,4,3
0,1,0,1,0,1,1.0,77.231,0.0,0,2,3,3,2
0,1,1,1,0,1,1.0,76.654,0.0,0,2,1,3,2
0,1,1,1,0,1,1.0,79.999,0.0,0,2,3,4,2
0,1,0,1,0,1,1.0,94.999,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,80.0,0.0,0,2,1,4,2
1,1,1,1,0,1,1.0,90.0,0.0,0,4,2,3,3
0,2,0,1,0,1,1.0,70.0,0.0,0,4,1,3,2
0,1,0,1,0,1,1.0,87.302,0.0,0,3,3,3,3
0,1,1,1,0,2,1.0,100.0,0.0,0,3,2,4,4
0,1,1,1,0,1,1.0,94.999,0.0,0,4,1,4,3
0,1,1,1,0,2,1.0,98.477,0.0,0,6,1,4,4
0,1,0,1,0,1,1.0,84.999,0.0,0,4,1,3,3
0,1,1,1,0,1,1.0,79.968,0.0,0,2,1,4,2
0,1,0,1,0,1,1.0,78.231,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,92.798,0.0,0,4,2,3,3
0,1,1,1,0,1,1.0,68.75,0.0,0,4,2,4,2
0,1,1,0,0,1,3.0,40.208,0.0,0,4,3,3,2
0,1,1,1,0,1,1.0,79.172,0.0,0,1,2,4,2
0,1,1,1,0,1,1.0,88.889,0.0,0,4,1,3,3
0,1,1,1,0,1,1.0,95.0,0.0,0,4,3,4,3
0,1,0,1,0,1,3.0,69.649,0.0,0,4,2,4,2
0,1,0,1,0,1,1.0,72.973,0.0,0,4,1,2,2
0,1,0,1,0,1,1.0,90.0,0.0,0,3,2,2,3
0,3,1,0,0,2,1.0,100.0,0.0,0,5,2,2,4
0,2,0,1,0,1,1.0,90.0,0.0,0,3,1,4,3
0,1,1,1,0,1,3.0,69.364,0.0,0,3,3,2,2
0,1,1,1,0,1,3.0,60.0,0.0,0,4,2,4,2
0,4,0,0,0,1,4.0,69.036,0.0,0,2,3,1,2
0,1,1,1,0,1,3.0,80.0,0.0,0,4,2,3,2
0,1,0,1,0,1,3.0,71.412,0.0,0,3,2,3,2
0,3,0,0,0,1,4.0,70.0,0.0,0,1,3,2,2
1,4,0,0,0,1,4.0,57.143,0.0,0,5,3,1,2
0,1,1,1,0,1,3.0,52.738,0.0,0,4,3,2,2
0,3,1,1,0,1,3.0,70.0,0.0,0,4,3,3,2
0,1,0,1,0,1,3.0,73.157,0.0,0,4,3,4,2
0,1,1,1,0,1,1.0,95.0,0.0,0,1,1,3,3
0,1,1,0,0,1,3.0,72.848,0.0,0,4,2,3,2
0,1,0,0,0,1,1.0,95.0,0.0,0,6,2,1,3
0,1,1,1,0,1,3.0,80.0,0.0,0,4,3,1,2
0,1,1,0,0,1,3.0,48.78,0.0,0,1,3,2,2
0,1,1,1,0,1,3.0,57.692,0.0,0,2,3,4,2
0,1,1,1,0,1,3.0,79.245,0.0,0,2,1,3,2
0,3,1,1,0,1,1.0,97.0,0.0,0,2,1,4,4
0,1,1,1,0,1,1.0,49.98,0.0,0,4,1,2,2
0,1,1,1,0,1,1.0,95.0,0.0,0,3,2,2,3
0,1,1,1,0,1,1.0,73.0,0.0,0,4,2,2,2
0,1,0,1,0,1,1.0,76.25,0.0,0,4,1,3,2
0,1,0,1,0,1,1.0,90.0,0.0,0,3,3,3,3
0,1,0,1,0,1,1.0,95.0,0.0,0,2,1,3,3
0,1,1,1,0,1,1.0,90.0,0.0,0,3,2,3,3
0,1,0,1,0,1,1.0,95.0,0.0,0,4,3,1,3
0,3,1,1,0,1,1.0,90.0,0.0,0,3,2,3,3
0,3,0,1,0,2,1.0,100.0,0.0,0,3,3,3,4
0,1,0,1,0,1,1.0,75.0,0.0,0,4,2,3,2
1,1,0,1,0,1,3.0,64.533,0.0,0,4,2,2,2
0,3,1,1,0,1,1.0,80.0,0.0,0,4,3,2,2
0,1,0,1,0,1,3.0,73.052,0.0,0,3,3,3,2
0,1,1,1,0,1,1.0,65.591,0.0,0,1,2,5,2
0,1,0,0,0,1,3.0,68.258,0.0,0,4,2,4,2
0,1,0,1,0,1,3.0,74.829,0.0,0,4,3,2,2
0,1,1,1,0,1,1.0,80.0,0.0,0,3,1,2,2
1,1,1,1,0,1,3.0,77.446,0.0,0,4,2,2,2
0,3,0,1,0,1,4.0,80.0,0.0,0,4,3,2,2
0,1,1,1,0,1,3.0,76.327,0.0,1,2,2,4,2
1,1,1,1,0,1,4.0,15.352,0.0,0,1,2,3,2
1,1,1,1,0,1,3.0,78.206,0.0,0,4,2,3,2
0,1,0,0,0,1,3.0,70.0,0.0,0,4,2,3,2
1,1,1,0,0,1,3.0,69.955,0.0,0,4,2,3,2
0,1,0,1,0,1,1.0,91.83,0.0,0,3,1,3,3
0,1,1,1,0,1,3.0,89.76,0.0,0,4,3,3,3
0,1,0,1,0,1,1.0,90.0,0.0,0,4,3,3,3
0,1,1,1,0,1,1.0,93.868,0.0,0,4,2,3,3
0,1,1,1,0,2,1.0,100.0,0.0,0,3,2,3,4
0,1,1,1,0,2,1.0,100.0,0.0,0,4,3,4,4
0,1,0,1,0,1,1.0,90.0,0.0,0,2,3,3,3
0,1,1,0,0,2,1.0,100.0,0.0,0,6,2,3,4
0,1,0,1,0,1,1.0,95.0,0.0,0,4,2,2,3
0,1,1,1,0,1,1.0,95.0,0.0,0,4,1,3,3
0,1,1,1,0,1,3.0,80.0,0.0,0,5,2,3,2
0,1,1,1,0,2,1.0,100.0,0.0,0,3,2,3,4
0,1,1,1,0,2,1.0,100.0,0.0,0,4,2,4,4
0,3,0,1,1,2,1.0,90.0,0.0,0,4,3,3,3
0,1,0,1,0,1,1.0,90.0,0.0,0,3,2,2,3
0,1,1,1,0,1,3.0,92.754,0.0,0,4,2,4,3
0,1,0,1,0,1,3.0,35.938,0.0,0,2,3,2,2
0,1,1,1,1,1,1.0,95.0,0.0,0,4,2,4,3
0,1,0,1,0,1,3.0,30.275,0.0,0,6,3,1,2
0,1,1,0,0,1,3.0,80.0,0.0,0,3,3,1,2
0,1,0,0,0,1,3.0,60.0,0.0,0,4,3,1,2
1,2,1,0,0,1,3.0,80.0,0.0,0,4,1,3,2
0,3,1,1,0,1,3.0,74.611,0.0,0,4,2,3,2
0,3,1,0,0,1,3.0,69.767,0.0,0,4,3,3,2
1,4,1,0,0,1,3.0,69.865,0.0,0,4,3,2,2
0,1,0,1,0,1,3.0,60.0,0.0,0,3,3,1,2
